time,.data
2025/09/16/14:21:16.800270,"(1.3866707040456976, 0.768000882754063, 2.1065401169956592, 0.869200474412444)"
2025/09/16/14:21:16.900298,"(1.5275465001068171, 1.1552880517063704, 1.6946790825184694, 0.9501621857175682)"
2025/09/16/14:21:17.000252,"(1.4589793319807893, 0.7808179016864158, 2.1001185586007605, 0.7437956980120168)"
2025/09/16/14:21:17.100278,"(1.2595220155172293, 0.7721426443662891, 1.9324036222513306, 0.9576448799494789)"
2025/09/16/14:21:17.200287,"(1.4026316810511479, 0.7383678673588083, 2.2133712731734465, 0.8848436457887568)"
2025/09/16/14:21:17.300285,"(1.4323642929723088, 1.0470144563952322, 1.84062589082659, 1.0699262176724442)"
2025/09/16/14:21:17.400259,"(1.5742122371727838, 1.1924634613456102, 1.9620246381955424, 1.1985270865412572)"
2025/09/16/14:21:17.500288,"(1.4544458943765892, 1.0235757229006113, 2.2265753735427682, 1.3648350305908148)"
2025/09/16/14:21:17.600300,"(1.6444274762288416, 1.4701194463345977, 1.9178029497193743, 1.5691868899309032)"
2025/09/16/14:21:17.700282,"(2.032443551757607, 2.021723887874224, 1.8455688229544949, 1.8241294951876539)"
2025/09/16/14:21:17.800267,"(1.6954182748612585, 1.6970113524643624, 1.839906701111501, 1.8430928563176965)"
2025/09/16/14:21:17.900266,"(1.4995435480789037, 1.5955193891536896, 1.5654151213240928, 1.7573668034736754)"
2025/09/16/14:21:18.000289,"(1.9298369338708348, 1.7837001885157462, 1.6530137403429264, 1.3607402496328618)"
2025/09/16/14:21:18.100281,"(1.6298367270506553, 1.5338151959240125, 1.395413971350246, 1.2033709090969753)"
2025/09/16/14:21:18.200282,"(2.1006364049539337, 1.8935570484441222, 1.6482321768680814, 1.234073463848429)"
2025/09/16/14:21:18.300328,"(2.0730835121933366, 1.945130385965653, 1.5869386023417424, 1.3310323561595179)"
2025/09/16/14:21:18.400301,"(1.9852127078847035, 1.9450468194684278, 1.4888119233780672, 1.4084801501108326)"
2025/09/16/14:21:18.500246,"(2.311760281507285, 2.322474728654063, 1.6478658414325873, 1.6692947357261325)"
2025/09/16/14:21:18.600277,"(2.2284394105257124, 2.0801317251064173, 1.6012478336904927, 1.3046324628521289)"
2025/09/16/14:21:18.700329,"(2.651916870170823, 2.5304579423508518, 1.4455199872205622, 1.20260213158062)"
2025/09/16/14:21:18.800300,"(2.70436949875261, 2.3838958801278762, 1.9228378706544613, 1.2818906334050015)"
2025/09/16/14:21:18.900301,"(2.474647084721123, 2.427288938256767, 1.4037793790756106, 1.3090630861469061)"
2025/09/16/14:21:19.000309,"(2.6754441670416367, 2.6062210285147165, 0.5905601513212674, 0.4521138742673819)"
2025/09/16/14:21:19.100399,"(2.662467854348273, 2.0655958630324416, 1.4534908888435831, 0.2597469062119686)"
2025/09/16/14:21:19.210188,"(2.6396952363833024, 2.063666274648975, 1.9411891438260764, 0.7891312203573398)"
2025/09/16/14:21:19.300270,"(2.3829709958163736, 2.2350977469424187, 0.9504529229183915, 0.6547064251704182)"
2025/09/16/14:21:19.400255,"(2.640070030001856, 2.167844425550065, 1.2760368364722914, 0.33158562756871296)"
2025/09/16/14:21:19.500270,"(2.4386480576272076, 2.338055254168444, 0.5109744155151235, 0.30978880859757996)"
2025/09/16/14:21:19.600260,"(2.2218248535449163, 1.9905633527358968, 0.3963100613252654, -0.06621294029283037)"
2025/09/16/14:21:19.700248,"(2.5118854467885408, 2.081949652675075, 0.8775975526973139, 0.017725964470296313)"
2025/09/16/14:21:19.800289,"(2.4119028481396914, 2.206743817595589, 0.26641703280173157, -0.14390102828642995)"
2025/09/16/14:21:19.900291,"(2.2246330390512408, 1.9580521630226642, 0.7587946865284567, 0.22563293447136454)"
2025/09/16/14:21:20.000263,"(2.1612628692680946, 2.2921439551844225, -0.10077820917259905, 0.16098396266010134)"
2025/09/16/14:21:20.100281,"(2.3377906886060096, 2.3722443199074443, 0.15178398016490519, 0.22069124276773097)"
2025/09/16/14:21:20.200272,"(2.1131273012146203, 2.2378269229903287, 0.040008186373539256, 0.2894074299249559)"
2025/09/16/14:21:20.300311,"(2.14048161819394, 2.215314535202354, -0.44483340740483945, -0.29516757338803984)"
2025/09/16/14:21:20.400450,"(1.6574727837307608, 1.8836484735112833, -0.49449889936505825, -0.04214751980401232)"
2025/09/16/14:21:20.500303,"(1.8927832320747542, 2.2637079649155143, -0.36089362922556467, 0.3809558364560604)"
2025/09/16/14:21:20.600296,"(1.8571102278542833, 2.3326822081760863, -0.30692627605977085, 0.6442176845837635)"
2025/09/16/14:21:20.700325,"(1.503551189948184, 2.0224022917341897, -0.6215689016306032, 0.4161333019413911)"
2025/09/16/14:21:20.800272,"(1.7486949310332582, 2.4303591902446176, -1.008133337858007, 0.35519518056475907)"
2025/09/16/14:21:20.900298,"(1.3551779307279797, 2.1218671832187805, -0.7542603439936248, 0.7791181609880022)"
2025/09/16/14:21:21.000241,"(0.8667790851339422, 1.7945421553774805, -1.221716234089857, 0.633809906397195)"
2025/09/16/14:21:21.100290,"(0.8698840991428746, 1.7878566715639221, -1.1637759485941284, 0.6721691962479557)"
2025/09/16/14:21:21.200710,"(0.37950470016558024, 1.4050784270641232, -1.6044642095190693, 0.44668324427801176)"
2025/09/16/14:21:21.300254,"(0.6393784675469518, 1.2108928099615328, -1.4839810189659657, -0.34095233413671777)"
2025/09/16/14:21:21.400309,"(0.6340674517055986, 1.1744290360003424, -1.1449098354701228, -0.06418666688063374)"
2025/09/16/14:21:21.500272,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:21:21.600253,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:21:21.700264,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:21:21.800251,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:21:21.900259,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:21:22.000240,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:21:22.100238,"(0.0, 0.0, 0.0, 0.0)"
