time,.data
2025/09/16/13:57:26.000317,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:26.100279,"(0.07279146462678909, 0.07279146462678909, 0.0, 0.0)"
2025/09/16/13:57:26.200805,"(0.17822488769888878, 0.17822488769888878, 0.0, 0.0)"
2025/09/16/13:57:26.300337,"(1.8661233186721802, 1.8661233186721802, 0.0, 0.0)"
2025/09/16/13:57:26.400368,"(2.11611807346344, 2.11611807346344, 0.0, 0.0)"
2025/09/16/13:57:26.500323,"(2.0313087701797485, 2.0313087701797485, 0.0, 0.0)"
2025/09/16/13:57:26.600322,"(2.007215201854706, 2.007215201854706, 0.0, 0.0)"
2025/09/16/13:57:26.700339,"(1.8339343070983887, 1.8339343070983887, 0.0, 0.0)"
2025/09/16/13:57:26.800318,"(1.7888311743736267, 1.7888311743736267, 0.0, 0.0)"
2025/09/16/13:57:26.900347,"(1.7888311743736267, 1.7888311743736267, 0.0, 0.0)"
2025/09/16/13:57:27.000328,"(0.7078977227210999, 0.7078977227210999, 0.0, 0.0)"
2025/09/16/13:57:27.100335,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:27.200289,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:27.300297,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:27.400244,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:27.500428,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:27.600318,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:27.700310,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:27.800295,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:27.900277,"(0.32066600024700165, 0.32066600024700165, 0.0, 0.0)"
2025/09/16/13:57:28.000364,"(0.35709547251462936, 0.35709547251462936, 0.0, 0.0)"
2025/09/16/13:57:28.100397,"(0.35709547251462936, 0.35709547251462936, 0.0, 0.0)"
2025/09/16/13:57:28.200304,"(0.35709547251462936, 0.35709547251462936, 0.0, 0.0)"
2025/09/16/13:57:28.300346,"(0.35709547251462936, 0.35709547251462936, 0.0, 0.0)"
2025/09/16/13:57:28.400303,"(0.6830331534147263, 0.6830331534147263, 0.0, 0.0)"
2025/09/16/13:57:28.500361,"(1.1429310142993927, 1.1429310142993927, 0.0, 0.0)"
2025/09/16/13:57:28.600293,"(1.1429310142993927, 1.1429310142993927, 0.0, 0.0)"
2025/09/16/13:57:28.700330,"(1.1429310142993927, 1.1429310142993927, 0.0, 0.0)"
2025/09/16/13:57:28.800299,"(1.1429310142993927, 1.1429310142993927, 0.0, 0.0)"
2025/09/16/13:57:28.900260,"(1.1429310142993927, 1.1429310142993927, 0.0, 0.0)"
2025/09/16/13:57:29.000284,"(1.1084290444850922, 1.1084290444850922, 0.0, 0.0)"
2025/09/16/13:57:29.100254,"(1.1084290444850922, 1.1084290444850922, 0.0, 0.0)"
2025/09/16/13:57:29.200300,"(1.1084290444850922, 1.1084290444850922, 0.0, 0.0)"
2025/09/16/13:57:29.300283,"(1.1084290444850922, 1.1084290444850922, 0.0, 0.0)"
2025/09/16/13:57:29.400293,"(1.1084290444850922, 1.1084290444850922, 0.0, 0.0)"
2025/09/16/13:57:29.500323,"(1.0758545994758606, 1.0758545994758606, 0.0, 0.0)"
2025/09/16/13:57:29.600313,"(0.9363046288490295, 0.9363046288490295, 0.0, 0.0)"
2025/09/16/13:57:29.700289,"(0.9363046288490295, 0.9363046288490295, 0.0, 0.0)"
2025/09/16/13:57:29.800410,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:29.900302,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:30.000273,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:30.100268,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:30.200248,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:30.300284,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:30.400356,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:30.500418,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:30.600353,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:30.700297,"(0.17514090612530708, 0.17514090612530708, 0.0, 0.0)"
2025/09/16/13:57:30.800292,"(0.374057337641716, 0.374057337641716, 0.0, 0.0)"
2025/09/16/13:57:30.900344,"(1.425114780664444, 1.425114780664444, 0.0, 0.0)"
2025/09/16/13:57:31.000635,"(1.425114780664444, 1.425114780664444, 0.0, 0.0)"
2025/09/16/13:57:31.100461,"(1.28556489944458, 1.28556489944458, 0.0, 0.0)"
2025/09/16/13:57:31.200399,"(1.0959003567695618, 1.0959003567695618, 0.0, 0.0)"
2025/09/16/13:57:31.300312,"(1.0959003567695618, 1.0959003567695618, 0.0, 0.0)"
2025/09/16/13:57:31.400306,"(0.24433761835098267, 0.24433761835098267, 0.0, 0.0)"
2025/09/16/13:57:31.500268,"(0.24433761835098267, 0.24433761835098267, 0.0, 0.0)"
2025/09/16/13:57:31.600353,"(0.24433761835098267, 0.24433761835098267, 0.0, 0.0)"
2025/09/16/13:57:31.700257,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:31.800267,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:31.900298,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:32.000375,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:32.100279,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:32.200357,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:32.300303,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:32.400362,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:32.500708,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:32.600287,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:32.700253,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:32.800332,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:32.900277,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:33.000261,"(-0.0, -0.0, 0.4431705176830292, -0.4431705176830292)"
2025/09/16/13:57:33.102311,"(-0.0, -0.0, 0.4431705176830292, -0.4431705176830292)"
2025/09/16/13:57:33.200306,"(-0.0, -0.0, 0.4431705176830292, -0.4431705176830292)"
2025/09/16/13:57:33.300456,"(-0.0, -0.0, 0.3777645230293274, -0.3777645230293274)"
2025/09/16/13:57:33.400465,"(-0.0, -0.0, 0.3777645230293274, -0.3777645230293274)"
2025/09/16/13:57:33.500570,"(-0.0, -0.0, 0.3777645230293274, -0.3777645230293274)"
2025/09/16/13:57:33.600256,"(-0.0, -0.0, 0.3777645230293274, -0.3777645230293274)"
2025/09/16/13:57:33.700294,"(-0.0, -0.0, 0.24804480373859406, -0.24804480373859406)"
2025/09/16/13:57:33.800373,"(-0.0, -0.0, 0.028825534507632256, -0.028825534507632256)"
2025/09/16/13:57:33.900338,"(-0.0, -0.0, 0.023621326312422752, -0.023621326312422752)"
2025/09/16/13:57:34.000351,"(-0.0, -0.0, 0.023621326312422752, -0.023621326312422752)"
2025/09/16/13:57:34.100348,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:34.200321,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:34.300400,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:34.400331,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:34.501244,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:34.600318,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:34.702845,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:34.800296,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:34.900288,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:35.000286,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:35.100306,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:35.200302,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:35.300390,"(1.2722652554512024, 1.2722652554512024, 0.04985439218580723, 0.04985439218580723)"
2025/09/16/13:57:35.400404,"(1.3998647332191467, 1.3998647332191467, 0.06373228691518307, 0.06373228691518307)"
2025/09/16/13:57:35.500342,"(1.1352210938930511, 1.1352210938930511, 0.06373228691518307, 0.06373228691518307)"
2025/09/16/13:57:35.600272,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:35.700288,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:35.800326,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:35.900493,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:36.000337,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:36.100267,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:36.203405,"(1.1384978592395782, 1.1384978592395782, 0.0, 0.0)"
2025/09/16/13:57:36.300339,"(1.6232602000236511, 1.6232602000236511, 0.0, 0.0)"
2025/09/16/13:57:36.400415,"(1.7845907807350159, 1.7845907807350159, 0.0, 0.0)"
2025/09/16/13:57:36.500398,"(1.7194417119026184, 1.7194417119026184, 0.0, 0.0)"
2025/09/16/13:57:36.600631,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:36.700274,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:36.800261,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:36.900299,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:37.000261,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:37.100287,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:37.200307,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:37.300305,"(-0.0, -0.0, 0.2896142303943634, -0.2896142303943634)"
2025/09/16/13:57:37.400326,"(-0.0, -0.0, 0.30304238200187683, -0.30304238200187683)"
2025/09/16/13:57:37.500286,"(-0.0, -0.0, 0.16940343379974365, -0.16940343379974365)"
2025/09/16/13:57:37.600324,"(-0.0, -0.0, 0.16940343379974365, -0.16940343379974365)"
2025/09/16/13:57:37.700342,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:37.804233,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:37.900844,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:38.000265,"(-0.0, -0.0, 0.2562044858932495, -0.2562044858932495)"
2025/09/16/13:57:38.100335,"(-0.0, -0.0, 0.2839602828025818, -0.2839602828025818)"
2025/09/16/13:57:38.200370,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:38.300506,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:38.400281,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:38.500297,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:38.600366,"(-0.0, -0.0, 0.2747083604335785, -0.2747083604335785)"
2025/09/16/13:57:38.700363,"(-0.0, -0.0, 0.3691551089286804, -0.3691551089286804)"
2025/09/16/13:57:38.800287,"(-0.0, -0.0, 0.3737810552120209, -0.3737810552120209)"
2025/09/16/13:57:38.900394,"(-0.0, -0.0, 0.3192974925041199, -0.3192974925041199)"
2025/09/16/13:57:39.000436,"(-0.0, -0.0, 0.3192974925041199, -0.3192974925041199)"
2025/09/16/13:57:39.100328,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:39.200258,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:39.300323,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:39.400304,"(-0.0, -0.0, 0.08247385919094086, -0.08247385919094086)"
2025/09/16/13:57:39.503367,"(-0.0, -0.0, 0.2116795927286148, -0.2116795927286148)"
2025/09/16/13:57:39.600338,"(-0.0, -0.0, 0.2223450094461441, -0.2223450094461441)"
2025/09/16/13:57:39.700310,"(-0.0, -0.0, 0.2223450094461441, -0.2223450094461441)"
2025/09/16/13:57:39.800396,"(-0.0, -0.0, 0.2223450094461441, -0.2223450094461441)"
2025/09/16/13:57:39.900318,"(-0.0, -0.0, 0.2223450094461441, -0.2223450094461441)"
2025/09/16/13:57:40.000305,"(-0.0, -0.0, 0.2223450094461441, -0.2223450094461441)"
2025/09/16/13:57:40.100451,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:40.200286,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:40.301274,"(-0.0, -0.0, 0.03345149755477905, -0.03345149755477905)"
2025/09/16/13:57:40.400343,"(-0.0, -0.0, 0.03345149755477905, -0.03345149755477905)"
2025/09/16/13:57:40.500331,"(-0.0, -0.0, 0.03345149755477905, -0.03345149755477905)"
2025/09/16/13:57:40.600397,"(-0.0, -0.0, 0.028440037742257118, -0.028440037742257118)"
2025/09/16/13:57:40.700387,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:40.800280,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:40.900290,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:41.000274,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:41.100327,"(1.1082362830638885, 1.1082362830638885, 0.06488877721130848, 0.06488877721130848)"
2025/09/16/13:57:41.200325,"(1.4796625971794128, 1.4796625971794128, 0.06488877721130848, 0.06488877721130848)"
2025/09/16/13:57:41.300347,"(1.4931550025939941, 1.4931550025939941, 0.06488877721130848, 0.06488877721130848)"
2025/09/16/13:57:41.400315,"(1.4785061180591583, 1.4785061180591583, 0.06488877721130848, 0.06488877721130848)"
2025/09/16/13:57:41.500247,"(1.1323298513889313, 1.1323298513889313, 0.0, 0.0)"
2025/09/16/13:57:41.600343,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:41.700306,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:41.800270,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:41.900364,"(1.818321704864502, 1.818321704864502, 0.0, 0.0)"
2025/09/16/13:57:42.000363,"(1.8545583486557007, 1.8545583486557007, 0.025953582488000393, 0.025953582488000393)"
2025/09/16/13:57:42.100304,"(1.8738332390785217, 1.8738332390785217, 0.18901880085468292, 0.18901880085468292)"
2025/09/16/13:57:42.201172,"(1.7067203521728516, 1.7067203521728516, 0.17783938720822334, 0.17783938720822334)"
2025/09/16/13:57:42.301061,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:42.400338,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:42.500296,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:42.600310,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:42.700325,"(0.32683396339416504, 0.32683396339416504, 0.0, 0.0)"
2025/09/16/13:57:42.800298,"(1.729464590549469, 1.729464590549469, 0.0, 0.0)"
2025/09/16/13:57:42.900341,"(1.7398729920387268, 1.7398729920387268, 0.0, 0.0)"
2025/09/16/13:57:43.000259,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:43.100297,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:43.200296,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:43.300355,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:43.400273,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:43.500318,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:43.600444,"(-0.0, -0.0, -0.6765246987342834, 0.6765246987342834)"
2025/09/16/13:57:43.700539,"(-0.0, -0.0, -1.5224977731704712, 1.5224977731704712)"
2025/09/16/13:57:43.803289,"(-0.0, -0.0, -1.473668098449707, 1.473668098449707)"
2025/09/16/13:57:43.900293,"(-0.0, -0.0, -1.053733468055725, 1.053733468055725)"
2025/09/16/13:57:44.000313,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:44.100301,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:44.200357,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:44.300270,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:44.400316,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:44.500289,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:44.600257,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:44.700260,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:44.800314,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:44.900282,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:45.000319,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:45.100305,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:45.200399,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:45.300340,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:45.400296,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:45.500330,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:45.600260,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:45.700456,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:45.800340,"(-0.0, -0.0, 0.9157255291938782, -0.9157255291938782)"
2025/09/16/13:57:45.900295,"(-0.0, -0.0, 0.9157255291938782, -0.9157255291938782)"
2025/09/16/13:57:46.000285,"(-0.0, -0.0, 0.9157255291938782, -0.9157255291938782)"
2025/09/16/13:57:46.100364,"(-0.0, -0.0, 0.9157255291938782, -0.9157255291938782)"
2025/09/16/13:57:46.200323,"(-0.0, -0.0, 0.9157255291938782, -0.9157255291938782)"
2025/09/16/13:57:46.300324,"(-0.0, -0.0, 0.9157255291938782, -0.9157255291938782)"
2025/09/16/13:57:46.400244,"(-0.0, -0.0, 0.9157255291938782, -0.9157255291938782)"
2025/09/16/13:57:46.500399,"(-0.0, -0.0, 0.9157255291938782, -0.9157255291938782)"
2025/09/16/13:57:46.600277,"(-0.0, -0.0, 0.9157255291938782, -0.9157255291938782)"
2025/09/16/13:57:46.700254,"(-0.0, -0.0, 0.9157255291938782, -0.9157255291938782)"
2025/09/16/13:57:46.800359,"(-0.0, -0.0, 0.042446427047252655, -0.042446427047252655)"
2025/09/16/13:57:46.900384,"(-0.0, -0.0, 0.042446427047252655, -0.042446427047252655)"
2025/09/16/13:57:47.000323,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:47.100507,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:47.200269,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:47.300326,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:47.400324,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:47.500372,"(0.3480362892150879, 0.3480362892150879, 0.0, 0.0)"
2025/09/16/13:57:47.600277,"(0.5375080704689026, 0.5375080704689026, 0.0, 0.0)"
2025/09/16/13:57:47.700340,"(1.1084290444850922, 1.1084290444850922, 0.0, 0.0)"
2025/09/16/13:57:47.800500,"(1.1334863305091858, 1.1334863305091858, 0.0, 0.0)"
2025/09/16/13:57:47.900289,"(1.4862160384654999, 1.4862160384654999, 0.0, 0.0)"
2025/09/16/13:57:48.000331,"(1.688216507434845, 1.688216507434845, 0.0, 0.0)"
2025/09/16/13:57:48.100287,"(1.5043344497680664, 1.5043344497680664, 0.0, 0.0)"
2025/09/16/13:57:48.200334,"(1.464628279209137, 1.464628279209137, 0.0, 0.0)"
2025/09/16/13:57:48.300414,"(1.464628279209137, 1.464628279209137, 0.0, 0.0)"
2025/09/16/13:57:48.400253,"(1.464628279209137, 1.464628279209137, 0.0, 0.0)"
2025/09/16/13:57:48.500301,"(1.4295480251312256, 1.4295480251312256, 0.0, 0.0)"
2025/09/16/13:57:48.600335,"(1.4295480251312256, 1.4295480251312256, 0.0, 0.0)"
2025/09/16/13:57:48.700322,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:48.800298,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:48.900282,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:49.000309,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:49.100443,"(0.997213214635849, 0.997213214635849, 0.0, 0.0)"
2025/09/16/13:57:49.200483,"(1.4536415934562683, 1.4536415934562683, 0.0, 0.0)"
2025/09/16/13:57:49.300436,"(1.4634717106819153, 1.4634717106819153, 0.0, 0.0)"
2025/09/16/13:57:49.400796,"(1.277083933353424, 1.277083933353424, 0.0, 0.0)"
2025/09/16/13:57:49.500279,"(1.1269328892230988, 1.1269328892230988, 0.0, 0.0)"
2025/09/16/13:57:49.600347,"(1.1269328892230988, 1.1269328892230988, 0.0, 0.0)"
2025/09/16/13:57:49.700332,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:49.800382,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:49.900259,"(1.5770006775856018, 1.5770006775856018, 0.0, 0.0)"
2025/09/16/13:57:50.000609,"(2.6295999884605408, 2.6295999884605408, 0.0, 0.0)"
2025/09/16/13:57:50.100258,"(2.6295999884605408, 2.6295999884605408, 0.0, 0.0)"
2025/09/16/13:57:50.200278,"(2.6295999884605408, 2.6295999884605408, 0.0, 0.0)"
2025/09/16/13:57:50.303546,"(2.6295999884605408, 2.6295999884605408, 0.0, 0.0)"
2025/09/16/13:57:50.400270,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:50.500285,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:50.600263,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:50.700354,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:50.800297,"(-0.0, -0.0, 1.4495103359222412, -1.4495103359222412)"
2025/09/16/13:57:50.900315,"(-0.0, -0.0, 1.1429760456085205, -1.1429760456085205)"
2025/09/16/13:57:51.000306,"(-0.0, -0.0, 1.1429760456085205, -1.1429760456085205)"
2025/09/16/13:57:51.100252,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:51.200363,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:51.300302,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:51.400394,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:51.500312,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:51.600366,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:51.700331,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:51.800278,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:51.900358,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:52.000332,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:52.100422,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:52.200631,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:52.300306,"(-0.0, -0.0, 0.9806175231933594, -0.9806175231933594)"
2025/09/16/13:57:52.400321,"(-0.0, -0.0, 0.9890984892845154, -0.9890984892845154)"
2025/09/16/13:57:52.500369,"(-0.0, -0.0, 0.9890984892845154, -0.9890984892845154)"
2025/09/16/13:57:52.600945,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:52.700275,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:52.800493,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:52.900339,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:53.000298,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:53.100305,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:53.200419,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:53.301991,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:53.400269,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:53.500306,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:53.600398,"(2.8821006417274475, 2.8821006417274475, 0.0, 0.0)"
2025/09/16/13:57:53.700335,"(2.93722665309906, 2.93722665309906, 0.0, 0.0)"
2025/09/16/13:57:53.800256,"(2.9144822359085083, 2.9144822359085083, 0.0, 0.0)"
2025/09/16/13:57:53.900297,"(2.9144822359085083, 2.9144822359085083, 0.0, 0.0)"
2025/09/16/13:57:54.000306,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:54.100262,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:54.200244,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:54.300381,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:54.400284,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:54.500334,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:54.600278,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:54.700269,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:54.800390,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:54.900412,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:55.000319,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:55.100386,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:55.200337,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:57:55.300290,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:55.403535,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:55.500346,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:55.600397,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:55.700313,"(4.758121490478516, 4.758121490478516, 0.0, 0.0)"
2025/09/16/13:57:55.800319,"(4.593128800392151, 4.593128800392151, 0.0, 0.0)"
2025/09/16/13:57:55.900433,"(4.593128800392151, 4.593128800392151, 0.0, 0.0)"
2025/09/16/13:57:56.000304,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:56.100399,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:56.200353,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:56.300304,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:56.400264,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:56.500282,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:56.600394,"(-0.0, -0.0, -1.604672908782959, 1.604672908782959)"
2025/09/16/13:57:56.700361,"(-0.0, -0.0, -1.7379906177520752, 1.7379906177520752)"
2025/09/16/13:57:56.800493,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:57:56.900298,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:57:57.000268,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:57.100232,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:57.200352,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:57.300295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:57.407012,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:57.500264,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:57:57.600311,"(0.0, 0.0, 0.0, 0.0)"
